product_url,club_name,product_name,sizes_available,colors_available,age_group,category_tier_1,category_tier_2,category_tier_3,gender,price,category_breadcrumb,Unnamed: 13,original_price,discount_percentage,description,technical_details,material,brand,in_stock,image_urls,scrape_timestamp,price_category,Unnamed: 23
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-mostaza,Racing Club,Calcomania Mostaza,unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:32:35,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-perfumo,Racing Club,Calcomania Perfumo,unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:32:38,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-piluso,Racing Club,Calcomania Piluso,unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:32:41,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-pizzuti,Racing Club,Calcomania Pizzuti,unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:32:49,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-racing-america,Racing Club,Calcomania Racing America,unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:32:52,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-racing-argentina,Racing Club,Calcomania Racing Argentina,unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:32:56,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-racing-club,Racing Club,"Calcomania ""Racing Club""",unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:30:52,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-racing-club-estrella,Racing Club,Calcomania Racing Club Estrella,unico,,familia,accessories,memorabilia,stickers,,2950.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:32:59,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-racing-club-estrella-tornasolado,Racing Club,Calcomania Racing Club Estrella Tornasolado,unico,,familia,accessories,memorabilia,stickers,,4500.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:05,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-rc,Racing Club,Calcomania Rc,unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:08,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-rc-2025,Racing Club,Calcomania Rc 2025,unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:12,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-rc-acoplado,Racing Club,Calcomania Rc Acoplado,unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:15,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-rc-cromado,Racing Club,Calcomania Rc Cromado,unico,,familia,accessories,memorabilia,stickers,,3200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:19,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-rc-grande,Racing Club,Calcomania Rc Grande,unico,,familia,accessories,memorabilia,stickers,,3500.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:24,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-rc-retro-laureles,Racing Club,Calcomania Rc Retro Laureles,unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:29,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-recopa-sudamericana,Racing Club,Calcomania Recopa Sudamericana,unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:32,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-rosa-de-los-vientos-rc,Racing Club,Calcomania Rosa De Los Vientos Rc,unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:36,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/calcomania-tita-siempre-presente,Racing Club,"Calcomania ""Tita Siempre Presente""",unico,,familia,accessories,memorabilia,stickers,,2200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:30:56,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/pack-x6-calcomanias-recopa,Racing Club,Pack X6 Calcomanias Recopa,unico,,familia,accessories,memorabilia,stickers,,11000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:47,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/accesorios/stickerscalcomanias/pack-x6-calcomanias-recopa-grande,Racing Club,Pack X6 Calcomanias Recopa Grande,unico,,familia,accessories,memorabilia,stickers,,13500.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:32:46,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/auricular-con-cable,Racing Club,Auricular Con Cable,unico,azul,familia,accessories,tecnologia,auriculares,unisex,3075.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:35:11,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/billetera-cilindro,Racing Club,Billetera Cilindro,unico,azul,adulto,accessories,tarjetero/billetera,billetera,,9225.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:35:03,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/billetera-cuero,Racing Club,Billetera Cuero,unico,negro,adulto,accessories,tarjetero/billetera,billetera,,72000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:05,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/billetera-escudo,Racing Club,Billetera Escudo,unico,azul marino,adulto,accessories,escudo & artículos del club,billetera,,12300.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:55,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/billetera-escudo-invertido,Racing Club,Billetera Escudo Invertido,unico,azul marino,adulto,accessories,escudo & artículos del club,billetera,,9000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:59,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/billetera-racing,Racing Club,Billetera Racing,unico,negro,adulto,accessories,tarjetero/billetera,billetera,,15000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:35:14,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/billetera-rc-azul-y-celeste,Racing Club,"Billetera ""Rc"" Azul Y Celeste",unico,azul marino/azul claro,adulto,accessories,tarjetero/billetera,billetera,,9225.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:35:07,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/billetera-tarjetero-doble-metalica,Racing Club,Billetera Tarjetero Doble Metalica,unico,azul marino,adulto,accessories,tarjetero/billetera,tarjetero/billetera,unisex,70300.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:35,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/billetera-tarjetero-simple-metalica,Racing Club,Billetera Tarjetero Simple Metalica,unico,negro,adulto,accessories,tarjetero/billetera,tarjetero/billetera,unisex,57300.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:31,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/bolso-playero-rc,Racing Club,Bolso Playero Rc,unico,blanco,familia,match day,mochilas & bolsos,bolso playero,,43700.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:54,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/bufanda-2001,Racing Club,Bufanda 2001,unico,blanco/azul/azul marino,familia,accessories,bufanda,,unisex,33000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:09,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/bufanda-combinada-1903,Racing Club,Bufanda Combinada 1903,unico,azul claro/azul marino,familia,accessories,bufanda,,unisex,56000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:15,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/bufanda-combinada-rc,Racing Club,Bufanda Combinada Rc,unico,blanco/azul claro,familia,accessories,bufanda,,unisex,56000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:21,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/bufanda-tricolor-rc-giorgio-redaelli,Racing Club,Bufanda Tricolor Rc Giorgio Redaelli,unico,blanco/azul marino/azul claro,familia,accessories,bufanda,,unisex,45000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:27,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/lapicera-metalica-el-primer-grande,Racing Club,"Lapicera Metalica ""El Primer Grande""",unico,negro,familia,accessories,boligrafo,,,12000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:51,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/lapicera-retractil-la-acade,Racing Club,Lapicera Retractil La Acadé,unico,blanco,familia,accessories,boligrafo,,,4650.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:02,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/pin-circular-rc,Racing Club,Pin Circular Rc,unico,blanco,familia,accessories,pin de solapa,,,2300.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:44,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/pin-escudo-circular,Racing Club,Pin Escudo Circular,unico,blanco,familia,accessories,pin de solapa,,,2300.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:50,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/soporte-3d-para-celular,Racing Club,Soporte 3D Para Celular,unico,azul claro,adulto,accessories,oficina,soporte de phone,,13000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:34:39,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/accesorios/varios/totebag-escudo,Racing Club,Totebag Escudo,unico,blanco/azul claro,adulto,accessories,mochilas & bolsos,totebag,,2300.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:33:58,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/viserasgorros/gorra-escudo-racing-club,Racing Club,Gorra Escudo Racing Club,unico,azul claro,adulto,accessories,gorra/gorro,gorra,unisex,12000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:27:32,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/accesorios/viserasgorros/gorra-rc,Racing Club,Gorra Rc,unico,negro,adulto,accessories,gorra/gorro,gorra,unisex,48600.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:27:15,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/accesorios/viserasgorros/gorra-red-escudo,Racing Club,Gorra Red Escudo,unico,azul,adulto,accessories,gorra/gorro,gorra,unisex,9000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:27:25,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/viserasgorros/gorra-red-mosaico,Racing Club,Gorra Red Mosaico,unico,azul,adulto,accessories,gorra/gorro,gorra,unisex,9000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:27:22,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/accesorios/viserasgorros/gorro-de-lana-kids-supercopa-88,Racing Club,Gorro De Lana Kids Supercopa 88,unico,azul claro,juventud,accessories,gorra/gorro,gorro,juventud,18000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:27:18,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/accesorios/viserasgorros/piluso-pescador,Racing Club,Piluso Pescador,unico,azul marino,adulto,accessories,gorra/gorro,piluso,,11100.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:27:29,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/calzado/ojotas/ojotas-escudo-cilindro,Racing Club,Ojotas Escudo Cilindro,"36/37, 46/47",azul claro,adulto,calzado,ojotas,,hombre,35000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:42:54,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/calzado/ojotas/ojotas-escudo-cilindro-bagu05n,Racing Club,Ojotas Escudo Cilindro,"36/37, 38/39, 40/41, 44/45, 46/47",negro,adulto,calzado,ojotas,,hombre,55000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:42:51,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/calzado/ojotas/ojotas-escudo-cilindro-kids,Racing Club,Ojotas Escudo Cilindro Kids,"26/27, 28/29, 30/31, 32/33, 34/35",azul claro,juventud,calzado,ojotas,,juventud,32000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:42:43,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/calzado/ojotas/ojotas-escudo-cilindro-kids-bagu06n,Racing Club,Ojotas Escudo Cilindro Kids,"26/27, 28/29, 30/31, 32/33, 34/35",negro,juventud,calzado,ojotas,,juventud,51000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:42:47,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/azucarera-rc-acoplado-negra,Racing Club,Azucarera Rc Acoplado Negra,unico,negro,adulto,accessories,hogar,azucarera,,13100.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:37,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/botella-con-manija-escudos-650ml-650ml,Racing Club,Botella Con Manija Escudos 650Ml,unico,negro,familia,accessories,mates & termos,botella,unisex,39000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:52,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/botella-deportiva-750ml,Racing Club,Botella Deportiva 750Ml,unico,blanco/azul claro,familia,accessories,mates & termos,botella,unisex,7000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:15,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/botella-deportiva-con-pico-400ml,Racing Club,Botella Deportiva Con Pico 400Ml,unico,blanco/azul claro,familia,accessories,mates & termos,botella,unisex,7000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:06,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/botella-deportiva-con-pico-550ml,Racing Club,Botella Deportiva Con Pico 550Ml,unico,blanco/azul claro,familia,accessories,mates & termos,botella,unisex,78000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:22,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/botella-deportiva-con-pico-750-ml,Racing Club,Botella Deportiva Con Pico 750 Ml,unico,blanco/azul claro,familia,accessories,mates & termos,botella,unisex,8000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:11,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/botella-hidratacion-ttp30,Racing Club,Botella Hidratacion,unico,negro,familia,accessories,mates & termos,botella,unisex,40000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:45,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/botella-termica-escudo-el-primer-grande,Racing Club,Botella Termica Escudo El Primer Grande,unico,negro,familia,accessories,mates & termos,botella,unisex,43500.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:29,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/botella-termica-escudo-racing-club,Racing Club,Botella Termica Escudo Racing Club,unico,negro,familia,accessories,mates & termos,botella,unisex,40000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:07,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/botella-termica-la-academiamia,Racing Club,Botella Termica La Academia,unico,negro,familia,accessories,mates & termos,botella,unisex,78000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:32,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/cuenco-escudo-madera,Racing Club,Cuenco Escudo Madera,unico,marrón,adulto,accessories,hogar,Tabla,,4700.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:35,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/destapador-madera,Racing Club,Destapador Madera,unico,marrón,adulto,accessories,hogar,destapador madera,,15000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:39,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/lunchera-racing,Racing Club,Lunchera Racing,unico,blanco/azul marino/azul claro,juventud,accessories,escolar,lunchera,mujer,62000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:02,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/pinta-cervecera-racing-club,Racing Club,Pinta Cervecera Racing Club,unico,negro,familia,accessories,mates & termos,pinta cervecera,,35000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:44,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/poncho-secado-rapido-racing-kids,Racing Club,"Poncho Secado Rapido ""Racing Kids""",unico,,juventud,accessories,poncho,,juventud,11000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:52,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/set-cuchillo-y-tenedor,Racing Club,Set Cuchillo Y Tenedor,unico,,adulto,accessories,hogar,cuchillería,,97000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:31,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/set-de-individuales,Racing Club,Set De Individuales,unico,azul marino,adulto,accessories,hogar,set de individuales,,5600.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:11,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/tabla-mediana-con-escudo-color-racing-club,Racing Club,Tabla Mediana Con Escudo Color Racing Club,unico,marrón,adulto,accessories,hogar,Tabla,unisex,86000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:49,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/tabla-mediana-racing-club-rp4114,Racing Club,Tabla Mediana Racing Club,unico,marrón,adulto,accessories,hogar,Tabla,unisex,48500.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:04,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/tabla-picada-escudo,Racing Club,Tabla Picada Escudo,unico,marrón,adulto,accessories,hogar,Tabla,unisex,95000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:42,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/tabla-pizzera-cilindro,Racing Club,Tabla Pizzera Cilindro,unico,marrón,adulto,accessories,hogar,Tabla,unisex,70400.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:59,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/tabla-plato-madera-eucalipto,Racing Club,Tabla Plato Madera Eucalipto,unico,marrón,adulto,accessories,hogar,Tabla,unisex,25000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:22,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/tabla-plato-madera-teca,Racing Club,Tabla Plato Madera Teca,unico,marrón,adulto,accessories,hogar,Tabla,unisex,29000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:25,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/vaso-de-cafe-la-academia,Racing Club,"Vaso De Cafe ""La Academia""",unico,negro,familia,accessories,mates & termos,vaso,unisex,4600.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:40:18,Budget (< $10k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/vaso-fernetero-escudos,Racing Club,Vaso Fernetero Escudos,unico,negro,familia,accessories,mates & termos,vaso,,20000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:56,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/hogar/bazar/vaso-fernetero-racing-club,Racing Club,Vaso Fernetero Racing Club,unico,negro,familia,accessories,mates & termos,vaso,unisex,14000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:39:14,Mid ($10k-$50k),
